Year,County,Total Sites Visited,Total Ticks Collected,Tick Population Density,Total Ticks Tested,Pools Tested,Pools Positive,Minimum Infection Rate,County Location
2016,Washington,3,135,19,47,5,0,0,"(43.3123766, -73.4394282)"
2013,Columbia,2,148,65.8,45,5,0,0,"(42.2477286, -73.6268046)"
2014,Chemung,1,112,66.7,30,3,0,0,"(42.1552807, -76.7471788)"
2013,Ulster,3,131,36.7,50,5,0,0,"(41.9472321, -74.265447)"
2014,Sullivan,3,145,27.9,50,5,0,0,"(41.7201763, -74.7646796)"
2014,Monroe,2,282,65,112,12,0,0,"(43.174966, -77.639663)"
2010,Orange,1,120,80.6,50,5,0,0,"(41.4024096, -74.3062522)"
2017,Rockland,1,105,81.3,50,5,0,0,"(41.1547851, -74.0247721)"
2017,Schenectady,3,302,28.6,18,3,0,0,"(42.8175421, -74.0435834)"
2017,Cattaraugus,10,180,6,19,3,0,0,"(42.2448527, -78.6810055)"
2018,Albany,3,607,55.4,69,7,0,0,"(42.5882713, -73.9740136)"
2017,Westchester,1,122,177.6,50,5,0,0,"(41.1527698, -73.745912)"
2017,Clinton,2,177,18.3,17,2,0,0,"(44.7527103, -73.7056478)"
2013,Schuyler,1,85,36.9,9,1,0,0,"(42.419776, -76.9386038)"
2010,Columbia,1,169,61.7,14,2,0,0,"(42.2477286, -73.6268046)"
2009,Columbia,1,314,234.5,115,12,0,0,"(42.2477286, -73.6268046)"
2016,Orange,1,265,259.6,50,5,0,0,"(41.4024096, -74.3062522)"
2013,Cattaraugus,2,163,47.6,88,9,0,0,"(42.2448527, -78.6810055)"
2017,Albany,3,482,50.1,67,7,0,0,"(42.5882713, -73.9740136)"
2018,Greene,3,703,29.1,7,2,0,0,"(42.2869511, -74.1494949)"
2015,Washington,2,104,16.2,11,2,0,0,"(43.3123766, -73.4394282)"
2017,Herkimer,4,66,4.2,82,9,0,0,"(43.4616351, -74.8946938)"
2015,Onondaga,9,307,9,20,4,0,0,"(43.0065299, -76.1961167)"
2009,Greene,1,243,54,38,4,0,0,"(42.2869511, -74.1494949)"
2017,Orange,1,138,122.2,50,5,0,0,"(41.4024096, -74.3062522)"
2017,Schoharie,3,187,24.1,13,2,0,0,"(42.591294, -74.4381718)"
2011,Schoharie,1,75,11.7,19,2,0,0,"(42.591294, -74.4381718)"
2018,Oswego,1,82,7,6,1,0,0,"(43.4614428, -76.209258)"
2014,Erie,2,88,29,8,1,0,0,"(42.752759, -78.7781922)"
2013,Chemung,1,64,88.6,12,2,0,0,"(42.1552807, -76.7471788)"
2013,Dutchess,1,191,126.7,50,5,0,0,"(41.7550085, -73.7399512)"
2013,Westchester,1,115,120.5,50,5,0,0,"(41.1527698, -73.745912)"
2016,Albany,2,144,24,32,4,0,0,"(42.5882713, -73.9740136)"
2013,Orange,1,198,182.9,50,5,0,0,"(41.4024096, -74.3062522)"
2015,Sullivan,1,115,34,50,6,0,0,"(41.7201763, -74.7646796)"
2015,Otsego,2,99,11.9,5,2,0,0,"(42.6297762, -75.028841)"
2017,Cayuga,1,59,8.6,9,1,0,0,"(43.0085456, -76.5745866)"
2018,Westchester,1,150,178.6,50,5,0,0,"(41.1527698, -73.745912)"
2017,Otsego,4,264,20.8,19,2,0,0,"(42.6297762, -75.028841)"
2014,Orange,1,139,127.6,50,5,0,0,"(41.4024096, -74.3062522)"
2013,Washington,2,94,74.2,36,4,0,0,"(43.3123766, -73.4394282)"
2015,Greene,2,291,30.3,16,3,0,0,"(42.2869511, -74.1494949)"
2013,Saratoga,3,265,20.6,30,3,0,0,"(43.1061353, -73.8553872)"
2015,Saratoga,4,442,29.9,4,2,0,0,"(43.1061353, -73.8553872)"
2013,Greene,3,335,53.4,58,6,0,0,"(42.2869511, -74.1494949)"
2014,Westchester,1,127,92.5,50,5,0,0,"(41.1527698, -73.745912)"
2017,Monroe,12,1768,18.6,48,6,0,0,"(43.174966, -77.639663)"
2015,Columbia,4,292,24.5,67,7,0,0,"(42.2477286, -73.6268046)"
2015,Monroe,2,498,246,202,21,0,0,"(43.174966, -77.639663)"
2014,Dutchess,3,153,33,50,5,0,0,"(41.7550085, -73.7399512)"
2013,Monroe,1,75,123.3,23,4,0,0,"(43.174966, -77.639663)"
2016,Rensselaer,4,152,8.7,7,1,0,0,"(42.7104206, -73.5138454)"
2009,Rockland,1,161,76.1,50,5,0,0,"(41.1547851, -74.0247721)"
2015,Cattaraugus,7,136,11.5,31,4,0,0,"(42.2448527, -78.6810055)"
2014,Warren,4,132,27,9,1,0,0,"(43.5551053, -73.8381388)"
2018,Dutchess,1,100,38.9,50,5,0,0,"(41.7550085, -73.7399512)"
2014,Greene,5,307,15,21,3,0,0,"(42.2869511, -74.1494949)"
2018,Cattaraugus,6,273,13.1,8,1,0,0,"(42.2448527, -78.6810055)"
2018,Schenectady,3,491,30.7,36,4,0,0,"(42.8175421, -74.0435834)"
2014,Rockland,1,113,53,50,5,0,0,"(41.1547851, -74.0247721)"
2017,Cortland,1,60,9.3,2,1,0,0,"(42.5938237, -76.0762647)"
2009,Albany,1,252,44.5,38,4,0,0,"(42.5882713, -73.9740136)"
2015,Essex,9,47,1.5,3,2,0,0,"(44.1089711, -73.7775726)"
2015,Ulster,2,118,23.4,50,5,0,0,"(41.9472321, -74.265447)"
2017,Essex,1,162,64.5,4,1,0,0,"(44.1089711, -73.7775726)"
2017,Greene,3,392,48.8,55,7,0,0,"(42.2869511, -74.1494949)"
2016,Suffolk,5,1273,52.4,59,12,0,0,"(40.943554, -72.6922184)"
2015,Orange,1,183,172.5,50,5,0,0,"(41.4024096, -74.3062522)"
2017,Jefferson,4,99,12.1,6,1,0,0,"(43.9953714, -76.0535218)"
2010,Rockland,1,56,27.5,6,1,0,0,"(41.1547851, -74.0247721)"
2018,Sullivan,1,101,12.8,50,5,0,0,"(41.7201763, -74.7646796)"
2016,Otsego,2,101,20,9,1,0,0,"(42.6297762, -75.028841)"
2015,Schoharie,2,388,19.1,9,2,0,0,"(42.591294, -74.4381718)"
2018,Ulster,1,58,4.3,8,1,0,0,"(41.9472321, -74.265447)"
2017,Washington,4,165,14.4,26,3,0,0,"(43.3123766, -73.4394282)"
2018,Otsego,3,222,14.4,2,1,0,0,"(42.6297762, -75.028841)"
2017,Dutchess,1,104,35,50,5,0,0,"(41.7550085, -73.7399512)"
2017,Schuyler,2,70,34.9,10,1,0,0,"(42.419776, -76.9386038)"
2017,Delaware,3,102,14.5,10,1,0,0,"(42.1939865, -74.966728)"
2015,Albany,2,289,20.7,5,1,0,0,"(42.5882713, -73.9740136)"
2017,Chemung,1,63,35.3,3,1,0,0,"(42.1552807, -76.7471788)"
2011,Orange,1,185,376,65,7,0,0,"(41.4024096, -74.3062522)"
2010,Dutchess,1,56,28.1,0,0,,,"(41.7550085, -73.7399512)"
2017,Livingston,2,25,5.6,0,0,,,"(42.7274845, -77.7697795)"
2012,Seneca,1,50,18.8,0,0,,,"(42.7822943, -76.827088)"
2017,Genesee,1,10,2.9,0,0,,,"(43.0009096, -78.1927784)"
2015,St Lawrence,7,12,1.1,0,0,,,"(44.4881125, -75.074311)"
2011,Albany,1,188,37.8,0,0,,,"(42.5882713, -73.9740136)"
2016,Tioga,2,2,0,0,0,,,"(42.1780568, -76.2974503)"
2010,Saratoga,1,522,16.5,0,0,,,"(43.1061353, -73.8553872)"
2011,Westchester,1,52,100.4,0,0,,,"(41.1527698, -73.745912)"
2012,Chautauqua,1,0,0,0,0,,,"(42.3042159, -79.4075949)"
2015,Chautauqua,6,9,1.1,0,0,,,"(42.3042159, -79.4075949)"
2015,Niagara,1,0,0,0,0,,,"(43.203001, -78.71083)"
2016,Chemung,1,63,31.3,0,0,,,"(42.1552807, -76.7471788)"
2017,Onondaga,1,58,20.8,0,0,,,"(43.0065299, -76.1961167)"
2013,Cortland,4,3,3.9,0,0,,,"(42.5938237, -76.0762647)"
2013,Oswego,1,41,56.7,0,0,,,"(43.4614428, -76.209258)"
2009,Westchester,1,146,127.7,0,0,,,"(41.1527698, -73.745912)"
2016,Broome,1,4,4,0,0,,,"(42.1619773, -75.830291)"
2016,Niagara,2,2,1,0,0,,,"(43.203001, -78.71083)"
2009,Oswego,1,12,6.7,0,0,,,"(43.4614428, -76.209258)"
2014,Rensselaer,4,58,4.1,0,0,,,"(42.7104206, -73.5138454)"
2012,Cattaraugus,2,93,8.2,0,0,,,"(42.2448527, -78.6810055)"
2015,Chemung,1,152,18.6,0,0,,,"(42.1552807, -76.7471788)"
2017,Warren,7,77,2.3,0,0,,,"(43.5551053, -73.8381388)"
2016,Herkimer,2,0,0,0,0,,,"(43.4616351, -74.8946938)"
2012,Warren,1,171,9.8,0,0,,,"(43.5551053, -73.8381388)"
2009,Saratoga,1,331,71,0,0,,,"(43.1061353, -73.8553872)"
2012,Sullivan,1,55,12.7,0,0,,,"(41.7201763, -74.7646796)"
2016,Delaware,2,58,11.2,0,0,,,"(42.1939865, -74.966728)"
2015,Allegany,3,5,0.6,0,0,,,"(42.2478938, -78.0261758)"
2016,Montgomery,2,120,11,0,0,,,"(42.9008912, -74.4353575)"
2017,Chenango,1,0,0,0,0,,,"(42.489732, -75.6049051)"
2011,Seneca,1,53,35.3,0,0,,,"(42.7822943, -76.827088)"
2014,Oswego,2,43,8.5,0,0,,,"(43.4614428, -76.209258)"
2013,Essex,2,1,0.4,0,0,,,"(44.1089711, -73.7775726)"
2014,Otsego,1,0,0,0,0,,,"(42.6297762, -75.028841)"
2014,Hamilton,1,0,0,0,0,,,"(43.6578786, -74.5024556)"
2012,Ulster,1,59,14.7,0,0,,,"(41.9472321, -74.265447)"
2014,Schuyler,1,81,11.9,0,0,,,"(42.419776, -76.9386038)"
2016,St Lawrence,8,28,3,0,0,,,"(44.4881125, -75.074311)"
2010,Chemung,1,86,8.4,0,0,,,"(42.1552807, -76.7471788)"
2014,Fulton,4,14,0.6,0,0,,,"(43.1156093, -74.4236782)"
2016,Westchester,1,52,41.9,0,0,,,"(41.1527698, -73.745912)"
2009,Ulster,1,109,17.8,0,0,,,"(41.9472321, -74.265447)"
2015,Genesee,1,4,4,0,0,,,"(43.0009096, -78.1927784)"
2010,Schenectady,1,39,3.9,0,0,,,"(42.8175421, -74.0435834)"
2013,Franklin,1,6,2.3,0,0,,,"(44.5943743, -74.3106698)"
2015,Cortland,1,0,0,0,0,,,"(42.5938237, -76.0762647)"
2015,Seneca,1,54,32.5,0,0,,,"(42.7822943, -76.827088)"
2013,Suffolk,2,1334,13.2,0,0,,,"(40.943554, -72.6922184)"
2011,Onondaga,1,32,19.3,0,0,,,"(43.0065299, -76.1961167)"
2012,Rockland,1,22,9.1,0,0,,,"(41.1547851, -74.0247721)"
2014,Madison,3,0,0,0,0,,,"(42.9100255, -75.6635749)"
2016,Ulster,1,50,6.6,0,0,,,"(41.9472321, -74.265447)"
2016,Schoharie,3,134,7.9,0,0,,,"(42.591294, -74.4381718)"
2015,Wyoming,1,57,34.2,0,0,,,"(42.7013627, -78.2285667)"
2012,Monroe,1,79,37.6,0,0,,,"(43.174966, -77.639663)"
2012,Westchester,1,45,9,0,0,,,"(41.1527698, -73.745912)"
2010,Schuyler,1,4,1.5,0,0,,,"(42.419776, -76.9386038)"
2012,Albany,3,220,66.6,0,0,,,"(42.5882713, -73.9740136)"
2014,Tompkins,1,5,5,0,0,,,"(42.4532811, -76.4737116)"
2016,Seneca,1,10,6.3,0,0,,,"(42.7822943, -76.827088)"
2012,Orange,1,71,94.9,0,0,,,"(41.4024096, -74.3062522)"
2014,Ontario,3,0,0,0,0,,,"(42.8566949, -77.3032768)"
2017,Suffolk,7,814,35.4,0,0,,,"(40.943554, -72.6922184)"
2014,Saratoga,3,248,14,0,0,,,"(43.1061353, -73.8553872)"
2013,Hamilton,3,0,0,0,0,,,"(43.6578786, -74.5024556)"
2014,Lewis,1,0,0,0,0,,,"(43.7863965, -75.4426165)"
2016,Chenango,3,11,3.3,0,0,,,"(42.489732, -75.6049051)"
2017,Wayne,1,0,0,0,0,,,"(43.112841, -77.027175)"
2013,Warren,2,10,2.9,0,0,,,"(43.5551053, -73.8381388)"
2017,Niagara,1,12,9,0,0,,,"(43.203001, -78.71083)"
2016,Sullivan,1,51,30.5,0,0,,,"(41.7201763, -74.7646796)"
2017,Yates,1,12,11.9,0,0,,,"(42.638237, -77.1043238)"
2012,Clinton,1,10,4.5,0,0,,,"(44.7527103, -73.7056478)"
2016,Cortland,1,0,0,0,0,,,"(42.5938237, -76.0762647)"
2010,Oswego,1,52,36.4,0,0,,,"(43.4614428, -76.209258)"
2015,Oswego,1,32,16.3,0,0,,,"(43.4614428, -76.209258)"
2015,Broome,2,1,0,0,0,,,"(42.1619773, -75.830291)"
2016,Livingston,1,0,0,0,0,,,"(42.7274845, -77.7697795)"
2010,Chautauqua,1,1,0.4,0,0,,,"(42.3042159, -79.4075949)"
2010,Onondaga,1,92,24.9,0,0,,,"(43.0065299, -76.1961167)"
2014,Allegany,3,4,0,0,0,,,"(42.2478938, -78.0261758)"
2017,Orleans,2,12,6,0,0,,,"(43.209007, -78.254897)"
2015,Montgomery,3,222,10.8,0,0,,,"(42.9008912, -74.4353575)"
2017,Steuben,4,11,2.1,0,0,,,"(42.2667252, -77.3855253)"
2015,Schuyler,1,137,15.7,0,0,,,"(42.419776, -76.9386038)"
2015,Fulton,4,14,1,0,0,,,"(43.1156093, -74.4236782)"
2014,Essex,6,80,1.4,0,0,,,"(44.1089711, -73.7775726)"
2016,Genesee,1,0,0,0,0,,,"(43.0009096, -78.1927784)"
2011,Chemung,1,52,23.8,0,0,,,"(42.1552807, -76.7471788)"
2016,Cattaraugus,8,151,5.9,0,0,,,"(42.2448527, -78.6810055)"
2011,Sullivan,1,58,58,0,0,,,"(41.7201763, -74.7646796)"
2014,Onondaga,2,39,1.6,0,0,,,"(43.0065299, -76.1961167)"
2013,Otsego,1,3,3.3,0,0,,,"(42.6297762, -75.028841)"
2015,Hamilton,2,1,0,0,0,,,"(43.6578786, -74.5024556)"
2016,Monroe,2,134,63.5,0,0,,,"(43.174966, -77.639663)"
2012,Dutchess,1,56,20,0,0,,,"(41.7550085, -73.7399512)"
2012,Columbia,1,93,14.2,0,0,,,"(42.2477286, -73.6268046)"
2010,Seneca,1,60,30.9,0,0,,,"(42.7822943, -76.827088)"
2017,St Lawrence,2,70,17,0,0,,,"(44.4881125, -75.074311)"
2012,Saratoga,1,146,39.3,0,0,,,"(43.1061353, -73.8553872)"
2010,Ulster,1,53,15.6,0,0,,,"(41.9472321, -74.265447)"
2015,Erie,1,92,30,0,0,,,"(42.752759, -78.7781922)"
2013,Schenectady,3,74,17.7,0,0,,,"(42.8175421, -74.0435834)"
2010,Washington,1,107,6.1,0,0,,,"(43.3123766, -73.4394282)"
2016,Oneida,2,2,0,0,0,,,"(43.2427273, -75.4342824)"
2016,Chautauqua,4,6,1.2,0,0,,,"(42.3042159, -79.4075949)"
2015,Nassau,4,10,1.7,0,0,,,"(40.729687, -73.5893844)"
2014,Clinton,1,1,0,0,0,,,"(44.7527103, -73.7056478)"
2016,Oswego,5,10,3,0,0,,,"(43.4614428, -76.209258)"
2009,Cattaraugus,1,15,2.1,0,0,,,"(42.2448527, -78.6810055)"
2011,Ulster,1,57,28.8,0,0,,,"(41.9472321, -74.265447)"
2014,Wyoming,1,9,4,0,0,,,"(42.7013627, -78.2285667)"
2014,Seneca,1,58,18.2,0,0,,,"(42.7822943, -76.827088)"
2017,Seneca,1,13,8.7,0,0,,,"(42.7822943, -76.827088)"
2013,Albany,1,83,84.3,0,0,,,"(42.5882713, -73.9740136)"
2015,Wayne,1,6,6,0,0,,,"(43.112841, -77.027175)"
2015,Livingston,2,10,4,0,0,,,"(42.7274845, -77.7697795)"
2015,Tompkins,1,7,7,0,0,,,"(42.4532811, -76.4737116)"
2016,Dutchess,1,56,17,0,0,,,"(41.7550085, -73.7399512)"
2016,Franklin,10,190,0.4,0,0,,,"(44.5943743, -74.3106698)"
2016,Madison,2,0,0,0,0,,,"(42.9100255, -75.6635749)"
2014,Chenango,1,2,2,0,0,,,"(42.489732, -75.6049051)"
2014,Broome,1,0,0,0,0,,,"(42.1619773, -75.830291)"
2017,Ontario,4,791,30.4,0,0,,,"(42.8566949, -77.3032768)"
2016,Columbia,3,220,9.2,0,0,,,"(42.2477286, -73.6268046)"
2011,Oswego,1,71,24.8,0,0,,,"(43.4614428, -76.209258)"
2011,Schuyler,1,52,11.2,0,0,,,"(42.419776, -76.9386038)"
2016,Erie,8,125,11,0,0,,,"(42.752759, -78.7781922)"
2014,Yates,1,2,1,0,0,,,"(42.638237, -77.1043238)"
2014,Schenectady,5,104,6.6,0,0,,,"(42.8175421, -74.0435834)"
2016,Schuyler,1,53,24,0,0,,,"(42.419776, -76.9386038)"
2016,Fulton,3,26,3.1,0,0,,,"(43.1156093, -74.4236782)"
2018,Franklin,2,50,4.8,0,0,,,"(44.5943743, -74.3106698)"
2018,Chautauqua,5,18,2,0,0,,,"(42.3042159, -79.4075949)"
2018,Schuyler,1,108,8.4,0,0,,,"(42.419776, -76.9386038)"
2018,Niagara,3,3,0.5,0,0,,,"(43.203001, -78.71083)"
2018,Orleans,2,4,1.4,0,0,,,"(43.209007, -78.254897)"
2018,Monroe,2,118,19.5,0,0,,,"(43.174966, -77.639663)"
2018,Fulton,3,10,0.9,0,0,,,"(43.1156093, -74.4236782)"
2018,Allegany,2,19,3.2,0,0,,,"(42.2478938, -78.0261758)"
2018,Onondaga,1,63,14.9,0,0,,,"(43.0065299, -76.1961167)"
2018,Tompkins,1,69,21,0,0,,,"(42.4532811, -76.4737116)"
2018,Steuben,4,5,1.2,0,0,,,"(42.2667252, -77.3855253)"
2018,St Lawrence,1,5,0,0,0,,,"(44.4881125, -75.074311)"
2018,Essex,1,14,1.5,0,0,,,"(44.1089711, -73.7775726)"
2018,Washington,3,72,4.2,0,0,,,"(43.3123766, -73.4394282)"
2018,Hamilton,5,93,0.2,0,0,,,"(43.6578786, -74.5024556)"
2018,Montgomery,3,118,10.3,0,0,,,"(42.9008912, -74.4353575)"
2018,Warren,3,1035,1.6,0,0,,,"(43.5551053, -73.8381388)"
2018,Wyoming,2,9,4.5,0,0,,,"(42.7013627, -78.2285667)"
2018,Erie,5,5,0.5,0,0,,,"(42.752759, -78.7781922)"
2018,Chemung,1,15,3.8,0,0,,,"(42.1552807, -76.7471788)"
2018,Livingston,2,4,0.7,0,0,,,"(42.7274845, -77.7697795)"
2018,Lewis,1,0,0,0,0,,,"(43.7863965, -75.4426165)"
2018,Tioga,3,105,6.3,0,0,,,"(42.1780568, -76.2974503)"
2018,Rensselaer,4,46,3.8,0,0,,,"(42.7104206, -73.5138454)"
2018,Clinton,3,130,2.3,0,0,,,"(44.7527103, -73.7056478)"
2014,Delaware,2,0,0,0,0,,,"(42.1939865, -74.966728)"
2017,Fulton,3,30,2.7,0,0,,,"(43.1156093, -74.4236782)"
2016,Steuben,4,47,0,0,0,,,"(42.2667252, -77.3855253)"
2009,Seneca,1,50,9.9,0,0,,,"(42.7822943, -76.827088)"
2016,Hamilton,5,1,0,0,0,,,"(43.6578786, -74.5024556)"
2016,Schenectady,3,80,8.6,0,0,,,"(42.8175421, -74.0435834)"
2014,Ulster,2,67,24.1,0,0,,,"(41.9472321, -74.265447)"
2014,Jefferson,2,0,0,0,0,,,"(43.9953714, -76.0535218)"
2014,Steuben,4,4,0.2,0,0,,,"(42.2667252, -77.3855253)"
2016,Tompkins,1,1,1,0,0,,,"(42.4532811, -76.4737116)"
2016,Rockland,1,62,26.1,0,0,,,"(41.1547851, -74.0247721)"
2012,Allegany,2,1,0.2,0,0,,,"(42.2478938, -78.0261758)"
2014,Montgomery,5,79,5.7,0,0,,,"(42.9008912, -74.4353575)"
2009,Onondaga,1,11,12.9,0,0,,,"(43.0065299, -76.1961167)"
2015,Orleans,1,12,2,0,0,,,"(43.209007, -78.254897)"
2009,Otsego,3,5,0.8,0,0,,,"(42.6297762, -75.028841)"
2014,Cattaraugus,4,71,7.1,0,0,,,"(42.2448527, -78.6810055)"
2017,Chautauqua,4,13,0.4,0,0,,,"(42.3042159, -79.4075949)"
2010,Sullivan,1,54,22.3,0,0,,,"(41.7201763, -74.7646796)"
2015,Clinton,3,30,1,0,0,,,"(44.7527103, -73.7056478)"
2017,Allegany,3,16,2,0,0,,,"(42.2478938, -78.0261758)"
2017,Oswego,2,68,14.8,0,0,,,"(43.4614428, -76.209258)"
2016,Greene,2,140,11.3,0,0,,,"(42.2869511, -74.1494949)"
2014,Livingston,1,1,1,0,0,,,"(42.7274845, -77.7697795)"
2013,Onondaga,1,53,118.2,0,0,,,"(43.0065299, -76.1961167)"
2010,Cattaraugus,2,118,7.1,0,0,,,"(42.2448527, -78.6810055)"
2015,Franklin,4,8,0.3,0,0,,,"(44.5943743, -74.3106698)"
2015,Warren,5,29,0.6,0,0,,,"(43.5551053, -73.8381388)"
2017,Oneida,1,8,8,0,0,,,"(43.2427273, -75.4342824)"
2012,Schuyler,1,51,8.2,0,0,,,"(42.419776, -76.9386038)"
2014,Washington,2,156,16.7,0,0,,,"(43.3123766, -73.4394282)"
2011,Columbia,1,64,55.5,0,0,,,"(42.2477286, -73.6268046)"
2016,Cayuga,4,6,1.3,0,0,,,"(43.0085456, -76.5745866)"
2015,Schenectady,4,62,4,0,0,,,"(42.8175421, -74.0435834)"
2009,Orange,1,258,181.5,0,0,,,"(41.4024096, -74.3062522)"
2012,Oswego,1,7,3.9,0,0,,,"(43.4614428, -76.209258)"
2016,Saratoga,2,158,19.7,0,0,,,"(43.1061353, -73.8553872)"
2015,Suffolk,2,628,7.8,0,0,,,"(40.943554, -72.6922184)"
2013,Seneca,1,52,47.3,0,0,,,"(42.7822943, -76.827088)"
2016,Jefferson,4,3,0.3,0,0,,,"(43.9953714, -76.0535218)"
2017,Erie,8,93,3,0,0,,,"(42.752759, -78.7781922)"
2014,Niagara,1,2,1,0,0,,,"(43.203001, -78.71083)"
2009,Warren,3,231,7.3,0,0,,,"(43.5551053, -73.8381388)"
2014,Schoharie,3,32,2.4,0,0,,,"(42.591294, -74.4381718)"
2014,Wayne,1,0,0,0,0,,,"(43.112841, -77.027175)"
2017,Madison,2,1,0,0,0,,,"(42.9100255, -75.6635749)"
2016,Essex,6,10,1.2,0,0,,,"(44.1089711, -73.7775726)"
2009,Monroe,3,6,0.7,0,0,,,"(43.174966, -77.639663)"
2017,Hamilton,4,1,0,0,0,,,"(43.6578786, -74.5024556)"
2014,St Lawrence,1,0,0,0,0,,,"(44.4881125, -75.074311)"
2010,Albany,1,153,37.3,0,0,,,"(42.5882713, -73.9740136)"
2015,Tioga,2,28,2.9,0,0,,,"(42.1780568, -76.2974503)"
2011,Dutchess,1,53,40.4,0,0,,,"(41.7550085, -73.7399512)"
2011,Saratoga,1,77,20.7,0,0,,,"(43.1061353, -73.8553872)"
2016,Wyoming,1,36,8.1,0,0,,,"(42.7013627, -78.2285667)"
2015,Steuben,4,4,1,0,0,,,"(42.2667252, -77.3855253)"
2014,Columbia,4,137,11.8,0,0,,,"(42.2477286, -73.6268046)"
2014,Herkimer,2,27,3,0,0,,,"(43.4616351, -74.8946938)"
2017,Tompkins,4,65,4.7,0,0,,,"(42.4532811, -76.4737116)"
2012,Essex,1,0,0,0,0,,,"(44.1089711, -73.7775726)"
2014,Genesee,1,0,0,0,0,,,"(43.0009096, -78.1927784)"
2015,Cayuga,3,46,5.8,0,0,,,"(43.0085456, -76.5745866)"
2009,Chemung,1,74,20.6,0,0,,,"(42.1552807, -76.7471788)"
2011,Cattaraugus,2,64,11.9,0,0,,,"(42.2448527, -78.6810055)"
2014,Chautauqua,1,0,0,0,0,,,"(42.3042159, -79.4075949)"
2014,Franklin,4,1,0,0,0,,,"(44.5943743, -74.3106698)"
2014,Suffolk,2,389,21.4,0,0,,,"(40.943554, -72.6922184)"
2011,Rockland,1,63,75.9,0,0,,,"(41.1547851, -74.0247721)"
2014,Cortland,1,0,0,0,0,,,"(42.5938237, -76.0762647)"
2013,Fulton,2,7,2.4,0,0,,,"(43.1156093, -74.4236782)"
2016,Warren,4,89,6.9,0,0,,,"(43.5551053, -73.8381388)"
2012,Onondaga,1,1,4,0,0,,,"(43.0065299, -76.1961167)"
2010,Allegany,2,0,0,0,0,,,"(42.2478938, -78.0261758)"
2016,Clinton,3,1,0,0,0,,,"(44.7527103, -73.7056478)"
2013,Montgomery,2,259,21.7,0,0,,,"(42.9008912, -74.4353575)"
2009,Sullivan,1,133,48.3,0,0,,,"(41.7201763, -74.7646796)"
2016,Lewis,1,0,0,0,0,,,"(43.7863965, -75.4426165)"
2009,Schuyler,1,54,10.1,0,0,,,"(42.419776, -76.9386038)"
2009,Fulton,1,0,0,0,0,,,"(43.1156093, -74.4236782)"
2014,Orleans,1,0,0,0,0,,,"(43.209007, -78.254897)"
2016,Allegany,3,26,2.5,0,0,,,"(42.2478938, -78.0261758)"
2013,Madison,3,0,0,0,0,,,"(42.9100255, -75.6635749)"
2012,Chemung,1,60,21.8,0,0,,,"(42.1552807, -76.7471788)"
2011,Monroe,1,66,14.9,0,0,,,"(43.174966, -77.639663)"
